item_id,item_name,category,stock_quantity,unit,cost_per_unit,supplier,last_restock_date
7871,Pasta,Vegetables,25,kg,9.96,Ross-Miller,2025-03-26
1003,Pasta,Dairy,150,kg,3.17,Patterson LLC,2025-03-28
2196,Mushrooms,Grains,127,liters,2.88,Osborne-Curry,2025-01-18
4733,Tomatoes,Dairy,24,kg,9.25,Lewis Group,2025-02-26
6820,Tomatoes,Grains,71,pieces,2.77,"Davis, Hopkins and Owens",2025-01-17
3614,Cheese,Vegetables,38,pieces,6.22,"Solis, Mccormick and Noble",2025-01-24
1664,Lettuce,Grains,94,liters,6.32,Johnson LLC,2025-03-06
4005,Rice,Grains,182,liters,5.12,Figueroa-Brown,2025-02-22
9034,Cheese,Vegetables,163,kg,6.01,Moore-Bird,2025-01-04
3038,Tofu,Vegetables,140,kg,7.74,"Diaz, Thompson and Williams",2025-03-22
